_RAJ2000,_DEJ2000,AGC,RAJ2000,DEJ2000,cz,W50,e_W50,SdV,e_SdV,Dist,logMHI,e_logMHI,mug0,e_mug0,rh,e_rh,gMAG,e_gMAG,g-r,e_g-r,Ag,Ar,Set,H11
162.47289999999998,21.638299999999994,208769,162.47289999999998,21.638299999999997,5930,57,12,0.5699999928474426,0.03999999910593033,89,9.029999732971191,0.05999999865889549,24.68000030517578,0.17000000178813934,4.300000190734863,1.100000023841858,-16.0,0.699999988079071,0.6700000166893005,0.25999999046325684,0.1599999964237213,0.10999999940395355,R,0
204.90619999999996,6.9961,238764,204.90619999999998,6.996099999999999,7001,38,8,0.46000000834465027,0.03999999910593033,104,9.069999694824219,0.05999999865889549,24.56999969482422,0.17000000178813934,4.300000190734863,1.100000023841858,-16.100000381469727,0.699999988079071,0.019999999552965164,0.3400000035762787,0.1899999976158142,0.14000000059604645,R,0
209.44039999999998,7.835599999999999,232008,209.44039999999998,7.835599999999999,4394,30,3,1.100000023841858,0.03999999910593033,65,9.039999961853027,0.07000000029802322,24.399999618530273,0.15000000596046448,5.099999904632568,1.100000023841858,-16.600000381469727,0.6000000238418579,0.25,0.20999999344348907,0.12999999523162842,0.10000000149011612,R,1
217.79669999999996,0.9518999999999999,249428,217.79669999999996,0.9518999999999999,4070,40,5,0.6299999952316284,0.05000000074505806,60,8.720000267028809,0.07999999821186066,24.219999313354492,0.33000001311302185,2.9000000953674316,0.6000000238418579,-15.600000381469727,0.6000000238418579,0.30000001192092896,1.9199999570846558,0.09000000357627869,0.05999999865889549,R,0
218.47169999999994,1.4849999999999994,242019,218.47169999999997,1.4849999999999999,1830,71,5,3.4200000762939453,0.07000000029802322,29,8.829999923706055,0.15000000596046448,24.270000457763672,0.14000000059604645,3.299999952316284,0.8999999761581421,-15.800000190734863,0.699999988079071,0.25999999046325684,0.20000000298023224,0.2199999988079071,0.1599999964237213,R,0
223.3033,25.2986,749488,223.30329999999998,25.298599999999997,4151,45,7,0.46000000834465027,0.03999999910593033,63,8.630000114440918,0.07999999821186066,24.15999984741211,0.17000000178813934,2.299999952316284,0.5,-15.100000381469727,0.6000000238418579,0.1599999964237213,0.23000000417232513,0.20000000298023224,0.14000000059604645,R,1
230.6613,5.829199999999999,258471,230.66129999999998,5.829199999999999,1796,24,4,0.4399999976158142,0.029999999329447746,29,7.940000057220459,0.15000000596046448,25.049999237060547,0.23000000417232513,2.0,0.800000011920929,-13.899999618530273,1.0,0.0,0.3199999928474426,0.15000000596046448,0.10999999940395355,R,0
233.64419999999998,16.008599999999994,257918,233.64419999999998,16.008599999999998,4191,36,8,0.3700000047683716,0.03999999910593033,63,8.539999961853027,0.07999999821186066,24.530000686645508,0.18000000715255737,2.5999999046325684,0.699999988079071,-15.0,0.699999988079071,0.38999998569488525,0.25,0.14000000059604645,0.10000000149011612,R,1
237.9925,11.417499999999997,253920,237.99249999999998,11.417499999999999,4673,21,8,0.3199999928474426,0.029999999329447746,70,8.569999694824219,0.07000000029802322,24.56999969482422,0.17000000178813934,3.0,0.699999988079071,-15.300000190734863,0.6000000238418579,0.33000001311302185,0.2199999988079071,0.12999999523162842,0.10000000149011612,R,1
238.09419999999997,26.4997,749352,238.09419999999997,26.499699999999997,6480,38,6,0.6600000262260437,0.03999999910593033,94,9.140000343322754,0.05000000074505806,24.510000228881836,0.14000000059604645,5.0,1.0,-16.5,0.5,0.2800000011920929,0.20000000298023224,0.1899999976158142,0.14000000059604645,R,1
243.18669999999997,5.7677999999999985,268200,243.18669999999997,5.767799999999999,5593,59,6,0.6000000238418579,0.05000000074505806,83,8.979999542236328,0.05999999865889549,24.260000228881836,0.1899999976158142,2.299999952316284,0.6000000238418579,-15.0,0.699999988079071,0.36000001430511475,0.3199999928474426,0.17000000178813934,0.11999999731779099,R,1
245.81879999999998,25.845299999999998,749366,245.81879999999998,25.845299999999998,4314,34,8,0.36000001430511475,0.03999999910593033,66,8.569999694824219,0.07999999821186066,24.68000030517578,0.20000000298023224,2.0999999046325684,0.699999988079071,-14.399999618530273,0.800000011920929,0.75,0.27000001072883606,0.27000001072883606,0.20000000298023224,R,1
27.503699999999995,28.914999999999996,111947,27.503699999999995,28.914999999999996,3844,37,2,1.1200000047683716,0.05000000074505806,52,8.859999656677246,0.07999999821186066,24.299999237060547,0.14000000059604645,4.5,0.8999999761581421,-16.399999618530273,0.6000000238418579,0.4000000059604645,0.20000000298023224,0.3100000023841858,0.23000000417232513,R,1
42.283699999999996,1.9649999999999999,121790,42.283699999999996,1.9649999999999996,2935,60,4,2.6500000953674316,0.07000000029802322,40,9.0,0.10999999940395355,24.290000915527344,0.12999999523162842,4.699999809265137,1.0,-16.5,0.5,0.7799999713897705,0.18000000715255737,0.3400000035762787,0.23999999463558197,R,0
174.98669999999998,16.721399999999996,219533,174.98669999999998,16.7214,6381,77,18,0.7599999904632568,0.05999999865889549,96,9.220000267028809,0.05999999865889549,24.219999313354492,0.18000000715255737,3.700000047683716,0.800000011920929,-16.100000381469727,0.6000000238418579,0.03999999910593033,0.27000001072883606,0.1899999976158142,0.14000000059604645,R,0
